center,left,right,steering,throttle,brake,speed
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_20_20_056.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_20_20_056.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_20_20_056.jpg,-0.09090909,0,0,11.34982
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_20_20_166.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_20_20_166.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_20_20_166.jpg,-0.09090909,0,0,11.20721
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_20_20_259.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_20_20_259.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_20_20_259.jpg,-0.09384164,0,0,11.06684
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_20_20_385.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_20_20_385.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_20_20_385.jpg,-0.09384164,0,0,10.93226
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_20_20_510.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_20_20_510.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_20_20_510.jpg,-0.06158357,0,0,10.79984
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_20_20_621.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_20_20_621.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_20_20_621.jpg,-0.04692082,0,0,10.66878
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_20_20_734.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_20_20_734.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_20_20_734.jpg,-0.04692082,0,0,10.53914
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_20_20_853.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_20_20_853.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_20_20_853.jpg,-0.04692082,0,0,10.41103
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_20_20_974.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_20_20_974.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_20_20_974.jpg,-0.04692082,0,0,10.28447
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_20_21_091.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_20_21_091.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_20_21_091.jpg,-0.04692082,0.3478647,0,10.63649
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_20_21_205.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_20_21_205.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_20_21_205.jpg,-0.04692082,0.6941183,0,11.41343
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_20_21_361.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_20_21_361.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_20_21_361.jpg,-0.04692082,1,0,12.8175
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_20_21_485.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_20_21_485.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_20_21_485.jpg,-0.04692082,0.6379774,0,13.7172
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_20_21_597.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_20_21_597.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_20_21_597.jpg,-0.04692082,0.9735777,0,14.69302
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_20_21_715.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_20_21_715.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_20_21_715.jpg,-0.04692082,1,0,16.00468
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_20_21_839.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_20_21_839.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_20_21_839.jpg,-0.04692082,1,0,17.07084
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_20_21_989.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_20_21_989.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_20_21_989.jpg,-0.04398827,1,0,18.35261
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_20_22_044.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_20_22_044.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_20_22_044.jpg,-0.03519062,0.6448601,0,19.05023
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_20_22_163.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_20_22_163.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_20_22_163.jpg,-0.03225806,0.2868431,0,19.22198
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_20_22_296.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_20_22_296.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_20_22_296.jpg,-0.03225806,0,0,19.37118
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_20_22_409.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_20_22_409.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_20_22_409.jpg,-0.03225806,0,0,18.71852
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_20_22_530.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_20_22_530.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_20_22_530.jpg,-0.02052786,0,0,18.48051
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_20_22_655.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_20_22_655.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_20_22_655.jpg,-0.002932551,0,0,18.70242
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_20_22_784.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_20_22_784.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_20_22_784.jpg,0,0,0,18.48237
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_20_22_887.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_20_22_887.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_20_22_887.jpg,0,0,0,17.7908
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_20_23_002.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_20_23_002.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_20_23_002.jpg,0.005865103,0,0,17.56766
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_20_23_123.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_20_23_123.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_20_23_123.jpg,0.005865103,0,0,17.34772
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_20_23_243.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_20_23_243.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_20_23_243.jpg,0.002932551,0,0,17.13086
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_20_23_353.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_20_23_353.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_20_23_353.jpg,0.002932551,0,0,16.91704
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_20_23_473.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_20_23_473.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_20_23_473.jpg,0.002932551,0,0,16.70627
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_20_23_593.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_20_23_593.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_20_23_593.jpg,0.002932551,0,0,16.49859
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_20_23_712.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_20_23_712.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_20_23_712.jpg,0.002932551,0,0,16.29432
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_20_23_825.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_20_23_825.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_20_23_825.jpg,0,0,0,16.67517
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_20_23_971.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_20_23_971.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_20_23_971.jpg,-0.008797654,0,0,16.48039
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_20_24_093.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_20_24_093.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_20_24_093.jpg,-0.01466276,0,0,16.29086
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_20_24_218.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_20_24_218.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_20_24_218.jpg,-0.01466276,0,0,16.10784
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_20_24_326.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_20_24_326.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_20_24_326.jpg,-0.02639296,0,0,15.92221
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_20_24_441.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_20_24_441.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_20_24_441.jpg,-0.02932551,0,0,15.73503
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_20_24_564.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_20_24_564.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_20_24_564.jpg,-0.02932551,0,0,15.54981
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_20_24_674.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_20_24_674.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_20_24_674.jpg,-0.02932551,0,0,14.87857
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_20_24_789.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_20_24_789.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_20_24_789.jpg,-0.02932551,0,0,14.70023
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_20_24_906.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_20_24_906.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_20_24_906.jpg,-0.02932551,0,0,14.52226
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_20_25_024.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_20_25_024.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_20_25_024.jpg,-0.04692082,0,0,14.34919
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_20_25_130.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_20_25_130.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_20_25_130.jpg,-0.04692082,0,0,14.70818
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_20_25_240.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_20_25_240.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_20_25_240.jpg,-0.04692082,0,0,14.5437
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_20_25_377.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_20_25_377.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_20_25_377.jpg,-0.04692082,0,0,14.35641
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_20_25_480.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_20_25_480.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_20_25_480.jpg,-0.04692082,0,0,14.17192
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_20_25_590.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_20_25_590.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_20_25_590.jpg,-0.04692082,0,0,13.51607
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_20_25_701.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_20_25_701.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_20_25_701.jpg,-0.04985337,0,0,13.39073
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_20_25_824.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_20_25_824.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_20_25_824.jpg,-0.05278593,0,0,13.19063
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_20_25_954.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_20_25_954.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_20_25_954.jpg,-0.05865103,0,0,12.9964
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_20_26_053.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_20_26_053.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_20_26_053.jpg,-0.05865103,0,0,13.36197
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_20_26_164.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_20_26_164.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_20_26_164.jpg,-0.05865103,0,0,13.19622
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_20_26_294.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_20_26_294.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_20_26_294.jpg,-0.06158357,0,0,13.03541
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_20_26_403.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_20_26_403.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_20_26_403.jpg,-0.07038123,0,0,12.87608
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_20_26_515.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_20_26_515.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_20_26_515.jpg,-0.07331378,0,0,12.19
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_20_26_622.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_20_26_622.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_20_26_622.jpg,-0.07331378,0,0,12.03588
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_20_26_736.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_20_26_736.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_20_26_736.jpg,-0.07331378,0,0,12.46016
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_20_26_852.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_20_26_852.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_20_26_852.jpg,-0.07917888,0,0,12.30751
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_20_26_956.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_20_26_956.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_20_26_956.jpg,-0.085044,0,0,11.63312
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_20_27_062.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_20_27_062.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_20_27_062.jpg,-0.09384164,0,0,11.48816
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_20_27_179.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_20_27_179.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_20_27_179.jpg,-0.09384164,0,0,11.91829
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_20_27_290.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_20_27_290.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_20_27_290.jpg,-0.09970675,0,0,11.75994
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_20_27_394.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_20_27_394.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_20_27_394.jpg,-0.1026393,0,0,11.53733
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_20_27_497.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_20_27_497.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_20_27_497.jpg,-0.1055719,0,0,11.31141
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_20_27_610.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_20_27_610.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_20_27_610.jpg,-0.1085044,0,0,11.2661
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_20_27_721.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_20_27_721.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_20_27_721.jpg,-0.1143695,0,0,11.09934
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_20_27_795.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_20_27_795.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_20_27_795.jpg,-0.1143695,0,0,10.98695
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_20_27_900.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_20_27_900.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_20_27_900.jpg,-0.1143695,0,0,10.87559
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_20_28_013.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_20_28_013.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_20_28_013.jpg,-0.1143695,0.3382633,0,11.20572
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_20_28_120.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_20_28_120.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_20_28_120.jpg,-0.1143695,0.6612669,0,11.50431
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_20_28_258.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_20_28_258.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_20_28_258.jpg,-0.1143695,0.3379489,0,12.0964
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_20_28_363.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_20_28_363.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_20_28_363.jpg,-0.1143695,0.01999579,0,11.98603
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_20_28_488.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_20_28_488.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_20_28_488.jpg,-0.1173021,0,0,11.84465
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_20_28_586.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_20_28_586.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_20_28_586.jpg,-0.1202346,0.3049653,0,12.12168
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_20_28_698.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_20_28_698.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_20_28_698.jpg,-0.1202346,0.6432467,0,12.84361
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_20_28_803.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_20_28_803.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_20_28_803.jpg,-0.1202346,0.9469376,0,13.95443
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_20_28_912.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_20_28_912.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_20_28_912.jpg,-0.1202346,1,0,14.99484
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_20_28_987.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_20_28_987.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_20_28_987.jpg,-0.1202346,1,0,15.93928
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_20_29_104.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_20_29_104.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_20_29_104.jpg,-0.1202346,1,0,17.18475
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_20_29_214.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_20_29_214.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_20_29_214.jpg,-0.1202346,0.6738786,0,17.91908
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_20_29_320.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_20_29_320.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_20_29_320.jpg,-0.1202346,0.3544674,0,18.51975
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_20_29_432.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_20_29_432.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_20_29_432.jpg,-0.1202346,0.02101378,0,18.39993
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_20_29_545.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_20_29_545.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_20_29_545.jpg,-0.1202346,0,0,17.73841
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_20_29_661.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_20_29_661.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_20_29_661.jpg,-0.1202346,0,0,17.50758
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_20_29_767.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_20_29_767.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_20_29_767.jpg,-0.1202346,0,0,17.84499
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_20_29_876.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_20_29_876.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_20_29_876.jpg,-0.1202346,0,0,17.63631
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_20_29_988.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_20_29_988.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_20_29_988.jpg,-0.1202346,0,0,16.92805
