center,left,right,steering,throttle,brake,speed
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_52_29_302.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_52_29_302.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_52_29_302.jpg,-0.02639296,0,0,8.992029
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_52_29_412.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_52_29_412.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_52_29_412.jpg,-0.02639296,0,0,8.883817
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_52_29_516.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_52_29_516.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_52_29_516.jpg,-0.02639296,0.3117451,0,9.149884
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_52_29_620.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_52_29_620.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_52_29_620.jpg,-0.06451613,0.6244975,0,9.789806
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_52_29_734.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_52_29_734.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_52_29_734.jpg,-0.085044,0.9635873,0,11.03837
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_52_29_848.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_52_29_848.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_52_29_848.jpg,-0.085044,0.619237,0,11.29599
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_52_29_978.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_52_29_978.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_52_29_978.jpg,-0.085044,0.2854634,0,12.08679
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_52_30_089.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_52_30_089.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_52_30_089.jpg,-0.085044,0,0,11.80599
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_52_30_198.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_52_30_198.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_52_30_198.jpg,-0.085044,0,0,11.7486
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_52_30_289.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_52_30_289.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_52_30_289.jpg,-0.085044,0,0,11.68102
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_52_30_398.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_52_30_398.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_52_30_398.jpg,-0.1055719,0,0,11.53265
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_52_30_514.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_52_30_514.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_52_30_514.jpg,-0.1143695,0,0,11.30055
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_52_30_617.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_52_30_617.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_52_30_617.jpg,-0.1143695,0,0,11.26653
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_52_30_721.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_52_30_721.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_52_30_721.jpg,-0.1143695,0,0,11.16644
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_52_30_810.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_52_30_810.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_52_30_810.jpg,-0.1143695,0,0,11.05408
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_52_30_922.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_52_30_922.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_52_30_922.jpg,-0.1202346,0,0,10.92073
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_52_31_034.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_52_31_034.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_52_31_034.jpg,-0.1554252,0,0,10.78654
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_52_31_139.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_52_31_139.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_52_31_139.jpg,-0.1671554,0,0,10.67681
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_52_31_240.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_52_31_240.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_52_31_240.jpg,-0.1671554,0,0,10.56919
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_52_31_343.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_52_31_343.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_52_31_343.jpg,-0.1671554,0,0,10.46293
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_52_31_453.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_52_31_453.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_52_31_453.jpg,-0.1964809,0,0,10.33453
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_52_31_567.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_52_31_567.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_52_31_567.jpg,-0.2082111,0,0,10.22923
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_52_31_668.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_52_31_668.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_52_31_668.jpg,-0.2199413,0,0,10.12502
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_52_31_765.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_52_31_765.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_52_31_765.jpg,-0.2199413,0,0,10.02291
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_52_31_865.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_52_31_865.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_52_31_865.jpg,-0.2199413,0,0,9.922123
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_52_31_972.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_52_31_972.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_52_31_972.jpg,-0.2199413,0,0,9.80262
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_52_32_084.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_52_32_084.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_52_32_084.jpg,-0.2199413,0,0,9.704247
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_52_32_185.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_52_32_185.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_52_32_185.jpg,-0.2199413,0,0,9.606782
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_52_32_279.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_52_32_279.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_52_32_279.jpg,-0.2199413,0,0,9.510299
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_52_32_382.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_52_32_382.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_52_32_382.jpg,-0.2199413,0,0,9.414792
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_52_32_486.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_52_32_486.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_52_32_486.jpg,-0.2199413,0,0,9.320252
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_52_32_595.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_52_32_595.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_52_32_595.jpg,-0.2082111,0,0,9.208936
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_52_32_698.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_52_32_698.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_52_32_698.jpg,-0.202346,0,0,9.117032
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_52_32_800.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_52_32_800.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_52_32_800.jpg,-0.202346,0,0,9.025742
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_52_32_894.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_52_32_894.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_52_32_894.jpg,-0.1964809,0,0,8.935626
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_52_32_991.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_52_32_991.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_52_32_991.jpg,-0.1847507,0,0,8.846705
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_52_33_097.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_52_33_097.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_52_33_097.jpg,-0.1759531,0,0,8.758345
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_52_33_205.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_52_33_205.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_52_33_205.jpg,-0.1378299,0,0,8.671049
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_52_33_301.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_52_33_301.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_52_33_301.jpg,-0.1290323,0,0,8.583733
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_52_33_402.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_52_33_402.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_52_33_402.jpg,-0.1026393,0,0,8.497457
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_52_33_497.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_52_33_497.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_52_33_497.jpg,-0.09090909,0,0,8.411691
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_52_33_597.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_52_33_597.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_52_33_597.jpg,-0.08211145,0,0,8.326407
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_52_33_705.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_52_33_705.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_52_33_705.jpg,-0.08211145,0,0,8.241262
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_52_33_808.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_52_33_808.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_52_33_808.jpg,-0.08211145,0,0,8.156867
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_52_33_901.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_52_33_901.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_52_33_901.jpg,-0.08211145,0,0,8.073231
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_52_33_997.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_52_33_997.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_52_33_997.jpg,-0.08211145,0.2839886,0,8.315517
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_52_34_098.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_52_34_098.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_52_34_098.jpg,-0.1231671,0.5845685,0,8.915077
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_52_34_196.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_52_34_196.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_52_34_196.jpg,-0.1378299,0.8850051,0,9.868649
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_52_34_303.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_52_34_303.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_52_34_303.jpg,-0.1642229,1,0,10.96406
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_52_34_401.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_52_34_401.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_52_34_401.jpg,-0.1730205,1,0,12.18918
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_52_34_511.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_52_34_511.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_52_34_511.jpg,-0.1759531,0.7197331,0,12.57255
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_52_34_611.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_52_34_611.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_52_34_611.jpg,-0.1935484,0.4260346,0,13.24099
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_52_34_714.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_52_34_714.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_52_34_714.jpg,-0.2052786,0.1239229,0,13.07555
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_52_34_821.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_52_34_821.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_52_34_821.jpg,-0.2199413,0,0,13.2493
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_52_34_920.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_52_34_920.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_52_34_920.jpg,-0.2258064,0,0,12.84467
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_52_35_014.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_52_35_014.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_52_35_014.jpg,-0.2375367,0,0,12.94861
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_52_35_112.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_52_35_112.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_52_35_112.jpg,-0.2463343,0,0,12.54954
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_52_35_217.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_52_35_217.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_52_35_217.jpg,-0.2521994,0,0,12.6628
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_52_35_323.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_52_35_323.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_52_35_323.jpg,-0.2668622,0,0,12.27914
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_52_35_433.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_52_35_433.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_52_35_433.jpg,-0.28739,0,0,12.39489
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_52_35_533.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_52_35_533.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_52_35_533.jpg,-0.28739,0,0,12.23589
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_52_35_635.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_52_35_635.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_52_35_635.jpg,-0.28739,0,0,11.87279
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_52_35_736.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_52_35_736.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_52_35_736.jpg,-0.28739,0,0,12.00613
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_52_35_833.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_52_35_833.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_52_35_833.jpg,-0.28739,0,0,11.88805
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_52_35_939.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_52_35_939.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_52_35_939.jpg,-0.28739,0,0,11.7683
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_52_36_055.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_52_36_055.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_52_36_055.jpg,0,0,0,11.46773
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_52_36_160.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_52_36_160.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_52_36_160.jpg,0,0,0,11.27839
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_52_36_259.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_52_36_259.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_52_36_259.jpg,0,0,0,11.29243
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_52_36_360.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_52_36_360.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_52_36_360.jpg,0,0,0,11.18383
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_52_36_438.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_52_36_438.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_52_36_438.jpg,0,0,0,11.11895
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_52_36_554.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_52_36_554.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_52_36_554.jpg,0,0,0,10.98612
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_52_36_659.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_52_36_659.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_52_36_659.jpg,0,0,0,10.87606
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_52_36_764.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_52_36_764.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_52_36_764.jpg,0,0,0,10.76884
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_52_36_866.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_52_36_866.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_52_36_866.jpg,0,0,0,10.66288
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_52_36_970.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_52_36_970.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_52_36_970.jpg,0,0,0,10.55802
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_52_37_076.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_52_37_076.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_52_37_076.jpg,0,0,0,10.43209
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_52_37_183.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_52_37_183.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_52_37_183.jpg,-0.01759531,0,0,10.3272
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_52_37_286.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_52_37_286.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_52_37_286.jpg,-0.1085044,0,0,10.21774
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_52_37_390.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_52_37_390.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_52_37_390.jpg,-0.1730205,0,0,10.10754
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_52_37_494.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_52_37_494.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_52_37_494.jpg,-0.2082111,0,0,9.979999
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_52_37_592.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_52_37_592.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_52_37_592.jpg,-0.2609971,0,0,9.872415
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_52_37_698.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_52_37_698.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_52_37_698.jpg,-0.3167155,0,0,9.763366
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_52_37_807.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_52_37_807.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_52_37_807.jpg,-0.4046921,0,0,9.646341
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_52_37_910.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_52_37_910.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_52_37_910.jpg,-0.4164223,0,0,9.542658
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_52_38_010.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_52_38_010.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_52_38_010.jpg,-0.4633431,0,0,9.435369
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_52_38_110.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_52_38_110.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_52_38_110.jpg,-0.4956012,0,0,9.330035
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_52_38_219.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_52_38_219.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_52_38_219.jpg,-0.5014663,0,0,9.21214
